evolution$generation,nwCorrelation,sigmaDiscipline,alphaPreference,entryCostHierarchy,betaDC,depth,interdisciplinarity,evolution$samples
9000,0.8094434434689252,0.01,0.0,4.548848738761567,4.358429538338021,-0.07547520616726512,-1.7765445102043183,1
9000,0.8635598470535838,0.01,0.030098648766768467,4.890298744819711,4.94894008957711,-0.04476930450936553,-1.8712242887789488,19
9000,0.9149751418058412,0.01,4.1339522333397934E-7,4.932281913190993,4.985878083063329,-0.07489007542066291,-1.7859686676293058,1
9000,0.631354847202672,0.01000000017628501,0.03763163968636932,5.0,4.96447516114627,-0.07036419668409613,-1.8067691822968972,1
9000,0.9755084308341115,0.01,4.3117710260814424E-4,4.9826966746223365,5.0,-0.06854984223836458,-1.8104796964424534,1
9000,1.0,0.010000001441940727,7.056198255569776E-4,0.29901153929335467,4.970623749273764,-0.02356850217908972,-1.9287005680715883,16
9000,0.0,0.010000000043549347,1.4466151409200116,0.0,3.2197376326592204,-0.00817339843419197,-1.9747922200278998,17
9000,0.044841300999361365,0.010000002358190553,1.637047321304185E-5,0.0,4.349192184262516,-0.017990533928709668,-1.9457843686579834,15
9000,0.6468550419088583,0.01,0.0,5.0,5.0,-0.05958606171203836,-1.8241042987816405,2
9000,0.8689711521184742,0.01,0.010001046678413594,4.300071082525917,5.0,-0.06571037801871801,-1.8145905704368934,1
9000,0.5018379330754572,0.01,4.253161300045861,2.766850618592538,4.972134494741517,-0.027832060198913884,-1.9172663098480016,22
9000,1.0,0.01,0.0,4.9422947751135045,5.0,-0.0763427110625953,-1.7735856701813768,1
9000,0.9068421668162949,0.01,0.0,4.789282721708355,4.993812144350379,-0.06283002780563561,-1.81715586687961,3
9000,0.6760620821616464,0.010000002591531797,0.29417162212015147,0.0,3.9242402398104588,-0.012331869041898754,-1.9628973202470688,44
9000,0.8934134062056258,0.01,1.217210489272327,4.693270975650308,3.80805531705603,-0.03331188445805498,-1.902975578848308,38
9000,1.0,0.01,0.15340774007776506,1.7949963889013905,4.007638412108583,-0.028417413348786377,-1.9141345632414657,25
9000,0.860844468515663,0.01000000024062049,0.01018421883923817,5.0,3.4190013958597465,-0.04171422329478538,-1.8920413265480387,1
9000,0.0,0.01,1.815664035218665,0.4832201771082637,0.0,-0.00842583686515222,-1.9742336257006765,30
9000,0.5955129849281386,0.010098188475741279,0.0,3.264454250215982,4.99999978273617,-0.05970200267746962,-1.8414903112072416,1
9000,0.36594504549096407,0.010000079163194652,0.0,0.4027127311075852,4.296581421823606,-0.021465480360433112,-1.9368912473715991,23
9000,0.9830615425701479,0.01000000002786613,0.0,4.386323473745301,4.9429455166909815,-0.07926382832985134,-1.7718181432508917,1
9000,0.9342216701987027,0.01,0.4972837433094704,4.757681892954926,4.777772043334943,-0.03818491961871179,-1.8822675588925202,92
9000,0.7896216120862332,0.01,0.7312387337329885,5.0,5.0,-0.03777898280978975,-1.8880220398076875,91
9000,0.9882986023548878,0.010000007609603194,0.0,4.454400380188708,5.0,-0.04825553538481655,-1.8663714881053641,33
9000,0.5853209455145401,0.01,0.0,5.0,4.9353246783100095,-0.04216674084443647,-1.8746692757701167,49
9000,0.8335695674967614,0.010010101605197927,0.0,4.586121196669235,4.784492040145833,-0.06238118777724227,-1.82989437447517,1
9000,1.0,0.01,0.10289824214820115,4.756316052855986,4.929484470272433,-0.048525926045554335,-1.8553820652189876,6
9000,0.01116930785450663,0.01,3.6474883674666514,0.0,3.103747038574368,-0.011609676446845928,-1.9644223089118293,32
9000,1.0,0.01,0.0,4.545920192540647,4.5106271883768665,-0.05580862944540461,-1.8484078361424405,1
9000,0.7743739561416628,0.01000000411303218,0.12674304200198158,2.648159342536465,5.0,-0.03554965914325947,-1.8952664145202218,79
9000,0.9412641233264103,0.01,0.0,5.0,4.48257206907133,-0.05706151008938317,-1.8348829975751588,3
9000,0.9108528311168113,0.010000006273786862,0.48153335806254366,2.221023358062109,5.0,-0.030106972955675063,-1.9093461500397468,93
9000,0.008399619708783317,0.01,0.0,3.520311249196446,4.058762255068118,-0.034509133522852876,-1.8950036582809813,84
9000,0.713959094588298,0.01,0.0,4.995759051704566,4.966300141419611,-0.055991889542730586,-1.8360829006196808,2
9000,0.6128579864739887,0.01,0.13456045064051675,0.0,4.28598984739532,-0.014180859182982744,-1.959593404355164,54
9000,0.4460713022429435,0.01,0.0,4.4014554368206955,4.694081720297586,-0.05097759661364886,-1.8686597055863527,1
9000,0.9851791039481652,0.01,0.0,4.855945722527793,4.944838118049289,-0.04908322721597571,-1.8535357464644997,93
9000,0.7166974739436887,0.01,4.574804849449107,2.6183636714591922,4.655388282653842,-0.036002950819175,-1.8969839204359884,6
9000,0.9280372876541226,0.01,0.001691087233187116,5.0,5.0,-0.04779817456639231,-1.858556000356745,100
9000,0.0,0.010000002441409764,0.0,0.0,3.688660070727008,-0.01674992893686835,-1.9495805381270763,36
9000,0.9012709006204535,0.010000000706225743,0.017851572013902466,1.85772852998713,4.647620533544794,-0.033023397688233716,-1.9003391269894825,57
9000,0.36812759566157277,0.010000079108980495,0.0,0.48953650155424766,4.275055651188894,-0.04076421503225787,-1.8936810634694554,1
9000,0.8108282384862997,0.010000000716731844,0.0,4.747086405761986,5.0,-0.06307589132076914,-1.8294225510193296,1
9000,0.1884460387369526,0.01,5.0,0.9868730231185556,3.9939717977408655,-0.015516139356625084,-1.9534838470550615,35
9000,1.0,0.010000006344891304,0.017641370188586226,4.351960792127024,4.991853434038431,-0.05410454219676259,-1.842448515258987,2
9000,1.0,0.01,0.0,4.411236898199959,2.4688380537808436,-0.029942146810471852,-1.909859845061435,100
9000,0.9228412157402303,0.01,0.0,0.0,4.255373728951,-0.021222610211764414,-1.9399734992650217,2
9000,0.9730230371106865,0.010000010941037297,0.0,4.947995912985995,5.0,-0.06434630301586575,-1.8151419662115944,1
9000,0.9999999999999999,0.01,0.4941292983706949,4.380072634223902,1.9918802604677344,-0.02378758073770234,-1.938091951351909,1
9000,0.9850412898859526,0.010000000024210637,0.005489706297453421,4.999999999999999,5.0,-0.04645571556837096,-1.8617612076825427,75
9000,0.9468863025824521,0.01,1.2531130855911612,5.0,4.028889275886721,-0.031927138746605084,-1.9016209344081056,100
9000,0.7395766740985448,0.01,0.12068227026416423,2.5460308053745475,5.0,-0.030551122297317292,-1.9238845693525264,1
9000,0.8832900418958591,0.01000000058493563,0.01751865746349636,2.4015960435725217,4.6184574998946335,-0.03710908182137711,-1.8877818953740721,100
9000,0.9924256825414656,0.01,0.003580878441544978,4.667613871056526,4.881339377391753,-0.06367688690414916,-1.8162106476324444,1
9000,0.8600236431506134,0.010000000000166442,0.09163702304793273,5.0,4.960427316405525,-0.046111192968933255,-1.878571355589655,1
9000,1.0,0.010000006130452248,0.0,5.0,5.0,-0.04518421978815712,-1.8643402451890378,92
9000,0.963327947946095,0.01003142139908975,0.18408439763567952,4.661918621523545,4.512625339065364,-0.0340798827129178,-1.9036623012843295,2
9000,0.8053192022875713,0.01,0.0,4.9119031135025235,4.992567640280629,-0.04339496122828786,-1.8702455313092834,100
9000,0.5264202753875754,0.010000000005538493,3.3205209729598217,2.4738233565556578,4.787785889946791,-0.02688942719937429,-1.918301478375806,65
9000,0.6643956321649842,0.01,0.09240384423324095,2.4244069417220184,1.4335948371988494,-0.01695134077361401,-1.9485385931148569,100
9000,1.0,0.01,0.0,4.991684486415027,4.669878668515576,-0.05299574109146171,-1.8469124231397065,15
9000,0.9178809427234583,0.010000005620109385,0.0,5.0,5.0,-0.04950836392539427,-1.8748294338177087,1
9000,0.968866292573489,0.01,3.824846277800056,2.3335934126143316,4.1012678481223555,-0.03182221859147196,-1.9163181262155045,2
9000,0.04651951298436466,0.01,1.2936053927056883,1.4347941282545258,4.493014472184431,-0.019330618893701218,-1.9410722785011898,100
9000,0.15955684010329185,0.010000050249746399,0.6617001036256751,0.475024624765387,0.0,-0.010681479798059484,-1.966798201094334,63
9000,0.564112687521827,0.010000078493727405,0.0,0.45231494604729894,4.2921985414991575,-0.021878600451617904,-1.9347060527591966,95
9000,1.0,0.01,0.22913744279567505,1.7802709305748057,3.934427636521664,-0.022950444213760444,-1.935643492621557,4
9000,0.9581828492311609,0.010000089098623736,0.0,1.781150010040824,3.9655560778019256,-0.028405838840997483,-1.9306503518750158,1
9000,0.8991528807059687,0.01,3.374625582548306E-7,0.07350784105494704,4.393029844579143,-0.024868612574050732,-1.9370155398419566,1
9000,0.08127623567430228,0.01,0.0,0.0,0.8622724628602274,-0.010677852098383213,-1.966375076830167,100
9000,0.32895620591790065,0.01,3.0778281807324817,0.5578658520739668,0.22010868644949652,-0.019862705582730504,-1.9508941268548061,1
9000,0.045698121063266005,0.01000000011410634,0.009270817569270656,0.0,3.2462756338045997,-0.013838877001246596,-1.969418455025314,1
9000,1.0,0.01000003672546891,4.833294803266845,0.003262562519632164,0.0,-0.003384738062008087,-1.9877066664346246,1
9000,0.6713876092271938,0.010000005367522331,0.0,4.581253001127921,4.990941634444634,-0.056761191906043666,-1.8459938855113145,1
9000,0.7738751234225103,0.010000004131215918,0.13067069990491587,2.650625160308973,4.944658924498249,-0.053941459204113244,-1.8590537468628194,1
9000,0.0,0.01,0.0,3.497427289644994,4.054791535011338,-0.033503012669962556,-1.8979401945885663,100
9000,0.2011842744695969,0.01,0.0,4.999999999999999,4.964884168735482,-0.04254585318839908,-1.8763796142963547,3
9000,1.0,0.010163951553124962,0.0,4.212141935576133,4.852807849387727,-0.057877734200942776,-1.8437413274778982,1
9000,0.7033509537392708,0.01000005914744998,0.8037990373287546,0.9264991399649468,0.14830658508493244,-0.009940097484269966,-1.9723877936817948,2
9000,0.06401787023211483,0.01,4.491392214226847,0.11044909800062688,1.6940520390993874,-0.005115923156490317,-1.9859093667100411,1
9000,0.684943523669454,0.010000002063649926,0.2945090367591988,0.22132746126719474,3.8907503830264387,-0.030108062173874427,-1.92499743995932,1
9000,0.0,0.010009331581284106,0.0,0.0,4.911201590512899,-0.018766965522390676,-1.9418186906878252,4
9000,0.9925219400996249,0.01005776767325127,5.0,0.0,0.0,-0.0070607690499286235,-1.980381846349193,1
9000,0.9262569148465204,0.01,0.0,4.965150999147307,5.0,-0.050578735293486526,-1.8480505321473588,38
9000,0.1256412093579783,0.010000037795629909,3.794578538469084,0.0,3.7230149505444494,-0.007976382114370614,-1.9790181240694147,1
9000,0.7212733571410779,0.01,4.335881734474335,2.66911686354459,5.0,-0.028960988947506934,-1.9131091235296371,22
9000,0.0,0.010000000041669796,4.506710436942922,0.0,5.0,-0.00543921283748684,-1.9834576365756336,1
9000,0.0,0.010000007222863079,3.01301599562205,0.0,2.491840401906357,-0.00923837361716216,-1.9708632384010034,68
9000,0.9708266773791565,0.010000000000196272,0.07565656102237162,2.850517331900293,4.992373513186032,-0.03323367699706999,-1.9209156420361189,1
9000,0.17231444774018645,0.010000107701816481,4.711290714789917,0.0,3.7392627443482933,-0.008503371715668059,-1.9777448857861488,1
9000,1.0,0.01,0.0,4.963046319806866,5.0,-0.046678413738083166,-1.8610076417187704,100
9000,0.09683596763214683,0.010002093207216758,0.0,1.123224406731647,3.3127322903413514,-0.022313375015712993,-1.9328835546983942,100
9000,0.9216589767571924,0.01,0.0,0.02557329980245179,4.260534725467232,-0.01867226553175641,-1.942535726225103,30
9000,0.0,0.01,0.0,0.0,1.5283234302790363,-0.012374853365896549,-1.9642647718133572,2
9000,0.0,0.01006650516081129,1.68478773489918,0.0,4.943630751261688,-0.004000674514448959,-1.9871262269680814,1
9000,0.0,0.010000002105274875,3.1294213474933272,0.6202561701878515,4.930909030602266,-0.01635584602916422,-1.9499024986669276,19
9000,0.0,0.01,1.451891408938909E-7,0.5212223072179003,0.7050297985627457,-0.011673348511360645,-1.9625938437480812,100
9000,0.938814852090498,0.01,3.740122657891991E-5,4.410622726899223,2.476846943853578,-0.022477801668354263,-1.9429213329114339,1
9000,0.19020653476637944,0.01,3.839707007192433,0.558052701178807,4.091489541218886,-0.012674250803755133,-1.960388469275373,100
9000,0.10258225250488265,0.010001291530468796,2.1807262757172254,0.08184461336760694,3.070128129330661,-0.0072057115273181415,-1.9799192422414102,1
9000,0.0,0.010000002102565362,3.14147331740843,0.468891312533097,4.939976153227486,-0.017635547938558527,-1.9514449814953085,1
9000,0.0015013965287006548,0.010000006570078065,2.568824773138931,0.4990374217602629,3.0579558372788345,-0.010788161993461078,-1.9735470041659366,1
9000,0.6194082964606462,0.01000000021793936,0.13881058603196997,0.3164968569042813,4.358777857599479,-0.02942314285209325,-1.9261158259785935,1
9000,0.9278622772671817,0.01,0.06626810047413058,4.310431192044403,5.0,-0.03744162055780679,-1.899154822696186,2
9000,0.9069084637835632,0.01,0.008087781288394845,5.0,5.0,-0.04071610486167139,-1.8995384293325006,1
9000,0.7733749199096797,0.01,0.7232397881322289,4.815518053387258,5.0,-0.05695718697359681,-1.8449131333704702,1
9000,0.6714568520320241,0.01,2.2761305916508103,2.1390874247866463,5.0,-0.02421657239117316,-1.9263996191496764,84
9000,1.0,0.010000003476690037,0.6714508239260703,0.0,3.87846028909577,-0.010269164610998454,-1.9676657885472248,64
9000,0.813585173899942,0.01,0.35597269528017594,2.6693489319415327,3.8916637288212557,-0.028441418348984296,-1.9139846076268623,100
9000,0.011489130273765122,0.01,0.0,3.535356081408498,4.058639610138522,-0.0433160030010924,-1.8855452123941976,1
9000,0.05880860147362071,0.010000001533734194,3.5242046448417486,0.7736182178167118,4.942395234999882,-0.015900327916789983,-1.9543350434732991,4
9000,0.0,0.01000002457340782,2.5784832688692427,0.0,4.91480333433809,-0.00893628568679998,-1.9759542951502171,1
9000,0.9935953297355367,0.010079150234697978,5.0,0.2991188977898595,0.7629876681512465,-0.009176003736759359,-1.9714972659220633,36
9000,0.4702785107737756,0.01,0.4076230803954515,4.020875738049832,2.0202398519946376,-0.020692106954038315,-1.9366396787301905,100
9000,0.564987321590011,0.01,0.2922227769132354,0.0,4.069242683784744,-0.011035419700282866,-1.9712109837054717,1
9000,1.0,0.01,0.0,4.468170677558573,2.0717957397039086,-0.02681884467186878,-1.9188413725801077,100
9000,0.0,0.010000000052266665,4.5535022982570466,0.0,3.8109767625313946,-0.00946217058839862,-1.970758937378911,19
9000,0.0544039020549687,0.010000000003720465,4.352880242935992,0.051615112050949985,2.9470319589454275,-0.003362852271772754,-1.9888804088180236,1
9000,0.232147768955474,0.01,0.0,5.0,4.81658857908089,-0.056799836976444217,-1.8453403702062687,1
9000,0.8493515131907907,0.01,0.0,5.0,0.2825692752848113,-0.010530511908074249,-1.9674063585630082,9
9000,0.8054317767614837,0.01,0.002322863896099066,3.8340249838882134,4.575430990956487,-0.04906500843127709,-1.8645415051145229,4
9000,0.0794654939933355,0.010000005787142364,3.4769218374387973,0.04949466039490738,5.0,-0.011522884419646164,-1.9701591439331576,4
9000,0.09010995840280485,0.010000000440314,1.863944346250501,1.0216203923863536,4.908196045515896,-0.017043107881829604,-1.9548853443968666,1
9000,0.06006538297169791,0.010000000051313573,5.0,0.0,3.8358534352956415,-0.006021436301095505,-1.9816250417699288,1
9000,0.16800334616221435,0.01,1.8821487033593474,0.0,5.0,-0.007673952848663562,-1.9780147718167154,4
9000,0.7928440157934865,0.01,4.699231779733976,2.1138836358518613,0.0,-0.01008988197376708,-1.9680979019896463,100
9000,0.5950139997572143,0.01000007997898587,0.0,0.0,4.154607170437953,-0.020756683245860767,-1.9461484514078948,1
9000,0.3241196400448947,0.01000008002188202,0.0,0.6980059923702697,4.290472919184732,-0.014626437715196972,-1.9551399736544144,4
9000,0.6492274958913529,0.010000004173244372,0.1287726094303882,3.6911904060717475,5.0,-0.04282155052473383,-1.885809213925465,1
9000,0.0,0.01000000685589374,2.990495366519572,0.460286042902956,2.9605568636983968,-0.011891292571486417,-1.9697798728165372,1
9000,0.04602583528649611,0.010000243245979604,5.0,0.017745538451288418,4.997101717487347,-0.005503896591266468,-1.9829275320302922,1
9000,0.10661530507527145,0.010000000004206682,0.7120753735442641,0.0,0.9019258753293635,-0.017448182327183412,-1.9541909773278605,1
9000,0.005895847274624761,0.01,3.7450944121551744,0.0,4.771896325492616,-0.009856314416968534,-1.9697805895945462,100
9000,0.1814192888082835,0.01,1.8187276316122067,1.1295056116489839,4.694231408506569,-0.020772087414107358,-1.9459524034696265,1
9000,0.0,0.01,2.822746882061422,0.0,4.7557664821013805,-0.0043082235591420225,-1.986650320310791,1
9000,0.04563082041896062,0.01,1.2717912355701322,0.9730068742503224,4.229568785043334,-0.015426752849206258,-1.9537551463733287,100
9000,0.0,0.01,0.0,0.4180364020753734,0.4617952116251557,-0.005808804959464912,-1.9825495101033608,1
9000,1.0,0.010092381903669949,0.0,4.218016380622705,5.0,-0.046390521504938755,-1.876633717758829,1
9000,0.1948879040359656,0.01,1.8888247043719597,0.6882294151367301,4.922968819572708,-0.014530764319169453,-1.9550965101762359,100
9000,0.9415298120107706,0.01,0.14995519333318907,4.916289561706277,5.0,-0.044894626654699905,-1.8787742012202842,1
9000,0.0,0.010000000039230447,1.3678121116696254,0.0,3.2216298642636505,-0.008736947003555557,-1.9748907343682347,3
9000,0.7912302773731504,0.01,0.0,3.766557928102437,4.574810245413673,-0.04007631496943255,-1.8787688480048328,100
9000,0.25935006984037645,0.01,0.0062338669065297,0.34561190258233626,0.5747242947293617,-0.008446022000174172,-1.9737947485388305,11
9000,0.005530354404930562,0.01,1.3742576975281553,5.676391566691758E-4,3.1920050414871994,-0.016505255727579188,-1.9628245763654026,1
9000,0.0,0.010000006741926836,2.9617716696635266,0.0,2.9085241110575915,-0.005546506623634072,-1.982622424228252,1
9000,0.0,0.010000068555724656,1.4464161565519251,0.0,0.0,-0.009930620460066885,-1.970151939587321,6
