evolution$generation,nwCorrelation,sigmaDiscipline,alphaPreference,entryCostHierarchy,betaDC,depth,interdisciplinarity,evolution$samples
1000,0.2008417926027731,0.01,1.9384085887522158,4.009169916323159,4.943020001869004,-0.032441512667077024,-1.9030846509168091,74
1000,1.0,0.010000017317926638,1.8383326908508217,2.760158944536124,0.7544551384557917,-0.012117385542470445,-1.9631018811594179,32
1000,1.0,0.01,1.659181028201226,4.88911622341314,4.0873448542796265,-0.031806801532183515,-1.9042996707939825,34
1000,0.2891728489398137,0.01,1.6660428141951913,1.9056282199171264,5.0,-0.022946773282673784,-1.930143842011757,29
1000,0.36488871719752786,0.01,4.101295065750669,4.38516878544852,3.0238026589003693,-0.022668605045464467,-1.9309030518924872,52
1000,1.0,0.01,0.0,5.0,4.62565368098912,-0.03542266957466641,-1.9161412896579,1
1000,0.20217435331271721,0.01,0.0,4.012397816627757,4.943020001869004,-0.04008419560353961,-1.8771914116800328,62
1000,1.0,0.01,0.0,4.11730437436876,5.0,-0.04510212283279029,-1.8645203300724829,36
1000,0.11990036512239478,0.01,1.3539330732242247,3.437233517023817,5.0,-0.022966381764140183,-1.9399283987306408,1
1000,1.0,0.01,2.598624919844207,4.125248198519954,4.686192851704244,-0.059674199301682614,-1.8337421544890171,1
1000,0.782511276663631,0.01,0.0,2.700794315991071,5.0,-0.053995573022009934,-1.8543020579052378,1
1000,1.0,0.01,0.0,2.5506141484347533,4.943087053038932,-0.04834675080780164,-1.8728231803191107,1
1000,0.7120890932649163,0.01,0.057300839394887816,4.962401075327411,4.738737541164772,-0.046489012439339394,-1.8606318837749112,37
1000,0.2393981159543211,0.01,0.0,0.3306652588513337,3.109930152248811,-0.016815797160312906,-1.9495580194449043,39
1000,1.0,0.01,1.9182024004857354,4.131426690635541,5.0,-0.035858192355395224,-1.8940092454123514,36
1000,1.0,0.01,0.0,4.7941996312217885,4.739818766325636,-0.05923905443095896,-1.8361365742295042,1
1000,0.661580013106011,0.01,0.30848700175948474,3.8795247776053703,4.9991469624118565,-0.04383313789617611,-1.8832302034452035,1
1000,0.34647390687655305,0.01,4.942738964371248,4.367835583206252,1.8961492903686707,-0.02027176228657317,-1.9487086999745844,1
1000,0.3064972295062284,0.01,4.156248713269369,3.8977401764688038,3.0218584521396563,-0.02724667424349954,-1.9236522560284912,2
1000,0.696912614289186,0.01,0.06953514022523608,5.0,5.0,-0.05125776680455913,-1.855956459837064,5
1000,0.4702785107737756,0.01,0.4076230803954515,4.020875738049832,2.0202398519946376,-0.021500496808951795,-1.9344080909804502,57
1000,0.0,0.01,1.869454100281818,2.162678925381127,5.0,-0.02599715663925911,-1.9191461829932508,62
1000,0.7162883687133431,0.01,0.06279883608052553,4.842068104514165,5.0,-0.045954031790556876,-1.8615328021386375,68
1000,0.24791740019165268,0.01,2.5847018549864775,3.758498670406052,0.8924049731758172,-0.013788203783971035,-1.9577096305534107,54
1000,0.8830319021031419,0.01,0.4539696998749434,2.948121303159754,4.100112122171279,-0.029260243288098148,-1.9105435807103532,38
1000,0.3599466867279819,0.01,3.358703167000725,4.435161845876452,2.971692205077423,-0.024937421595349462,-1.9259113463344275,46
1000,0.4212729533924283,0.01,4.9482753931039305,4.248618012093078,2.6571628027543124,-0.025070434724108658,-1.933487559991322,3
1000,0.9997083864163036,0.01,1.6291689408120023,5.0,5.0,-0.05065935553926726,-1.8674729264207415,1
1000,0.3850992961886882,0.010030430126745763,4.104185555826526,4.425110056970559,3.2618186771737374,-0.053113354458371155,-1.8622257891347618,1
1000,0.3168169558060443,0.01,4.262280696070054,4.392407273379388,3.0379596879879607,-0.030113492816858774,-1.916254677428353,2
1000,0.9046837201807472,0.01,0.7790271104442335,2.9776010321401856,5.0,-0.047718361514179325,-1.8740136163746626,1
1000,0.30909624379953565,0.01,1.4379710342237682,0.0,3.195401276720251,-0.01027296599460654,-1.9683154706246955,50
1000,0.0,0.01,0.0,0.3486836189253881,4.9378762885486065,-0.02063664970595865,-1.9362671460008172,50
1000,0.6688085597712367,0.01,3.4611147401335036,4.999585873157958,4.999703136557153,-0.05489346880194469,-1.8531548263696638,1
1000,0.7853520687241607,0.01,3.3936214795671353,1.4785864261434767,5.0,-0.033930053373493085,-1.9251935690965392,1
1000,0.6688897062215762,0.01,3.4213107857406895,5.0,5.0,-0.0379044908076506,-1.8845271164732058,45
1000,0.2020850168931764,0.01,0.0,4.115931279025524,4.21705059018773,-0.03729443070240023,-1.8871538389240543,52
1000,0.17492445492081632,0.01,0.07574730991953627,3.368340677481872,4.967515613397657,-0.03450001889216347,-1.9019869164867136,2
1000,0.07780716746890141,0.01,1.826719041560931,2.9545511031029577,5.0,-0.045514007190495406,-1.8817317088680794,1
1000,0.6135153214412343,0.01,0.0,4.21415184119075,4.968895205316656,-0.05174034236891427,-1.8644401273237932,1
1000,0.7360469685674377,0.01,0.013292549898493737,5.0,5.0,-0.049001681125752025,-1.867500748494772,7
1000,0.49726876572851236,0.01,0.0,2.6438936469143757,2.454709760478436,-0.019271195364695827,-1.9520390656604492,1
1000,0.7336817598472228,0.01,0.0,5.0,4.878780455946014,-0.03503781336038202,-1.8978881469167705,2
1000,1.0,0.01,0.0,5.0,4.0257267850743865,-0.0400813941121316,-1.8930778964664994,1
1000,0.07577255247801745,0.0100000281811449,1.4673559041259137,4.999547402992906,1.397990413261807,-0.01921207388264419,-1.9460829304722145,2
1000,0.06443636279503812,0.01,0.8108105008623665,1.7668617281542613,0.5435961000276979,-0.0027456501759407135,-1.990143023933687,1
1000,0.00957010128713238,0.01000098265891881,1.8627176579674711,2.849616156491555,0.30283916678378264,-0.005488642212314811,-1.983378898863667,1
1000,0.15241686404469082,0.01,0.07867709715437966,3.9780030441163454,4.917224289613586,-0.05841624258414604,-1.8375060541023711,1
1000,0.06613525539567494,0.01,1.7982553036703437,2.523801465514699,0.15362961142401904,-0.003498193011847603,-1.9882041968562973,1
1000,0.08170060837305135,0.01,0.7595779906774859,2.15892453161773,0.25830730306334065,-0.01638933824315826,-1.9563561562530107,1
1000,0.5857739218989751,0.01,0.0913547143736807,4.365792830562242,4.998554008091515,-0.03631404883317349,-1.9057009586098053,1
1000,0.3241204113913885,0.010073256615070485,1.2903926518645303,0.2606125585434552,3.0482905623677734,-0.011421994434976915,-1.9653288350994338,5
1000,1.0,0.01,1.6647294406701718,2.6317529973641047,0.23316048420495744,-0.01105531402849026,-1.9657715260069666,33
1000,0.5790466987650764,0.01,0.0,4.367646225219708,4.969175430510827,-0.042951797768126534,-1.8753845301627123,15
1000,0.6116117968690222,0.010023895297405565,2.3921423115896316,1.0748963176266122,0.27036226744702574,-0.014187774578832184,-1.9617708861873462,1
1000,0.4169151088491598,0.01,0.0,5.0,5.0,-0.021994152493462468,-1.9467431209011474,1
1000,0.7738293597055679,0.01,0.1648967290887039,4.6612200378850845,5.0,-0.05660024929475838,-1.851303285400255,1
1000,0.20855623332447001,0.01,1.9381992049547896,4.143728727044291,4.942978219249782,-0.04248246921938323,-1.8900593767343055,1
1000,0.6227093272550137,0.01,4.525205114177314,3.647619127065356,5.0,-0.04179532655724391,-1.8892740422591126,4
1000,0.08397564810176691,0.01,0.0,0.3799473890376018,0.0,-0.0030120652578462023,-1.9892680034420762,1
1000,0.0,0.01,1.217696163480124,3.0237034758940147,1.960358050685528,-0.01774150356289735,-1.952951017078029,11
1000,0.7766689149250504,0.01,0.42308072078833087,3.576924009819888,4.815595637747702,-0.03962934285549868,-1.895052412130194,1
1000,0.25069517313464473,0.01,4.235318372249706,4.435147169542349,3.19950053959486,-0.015327228194683438,-1.9581988215206392,1
1000,0.06725718983909923,0.01,1.5156993751586778,3.999585697433718,0.9491457288516283,-0.018379685575620884,-1.954055541134685,1
1000,0.34751653726306664,0.01,4.298419316999816,3.5886747224823248,2.7376837326592725,-0.025555415303583108,-1.9376668924494955,1
1000,0.69995758334088,0.01,0.22138847209574136,2.213076089545516,5.0,-0.03340189987207465,-1.9046768718442233,18
1000,0.15776041449006808,0.01,0.0,3.205677171891833,4.93851814549531,-0.03900397516374361,-1.8808562070239507,17
1000,1.0,0.01,1.739653884431518,2.9518017627953324,2.3756590526853305,-0.019246912427399537,-1.9396194291394984,58
1000,0.27072025452852955,0.01,0.7582836305297567,4.541281557272372,0.1375480067705349,-0.003871207453282399,-1.9874938133765157,1
1000,0.31771915562493436,0.01,3.2714605677556436,0.4294682667175952,3.0442034970132275,-0.012528491579442093,-1.9658763314079328,1
1000,0.9369113690861257,0.01000001040328447,0.16396847467734488,5.0,4.869010804276421,-0.05463369111250087,-1.8385029014121055,2
1000,0.5167291155299164,0.01,1.0092299995940397,3.663298083780551,2.020239147023433,-0.01727946100569594,-1.9467084284208627,41
1000,1.0,0.01,1.9201050602827217,4.131426690638251,4.999452798390012,-0.04361414707042054,-1.8859551573832043,5
1000,0.24588090744793697,0.01,2.216529993188338,4.046777194621286,0.5266092638580736,-0.006374784841204489,-1.9820419416437416,1
1000,0.45847044144091015,0.01,0.6934089544807241,4.520315783347181,0.0,-0.004305535540448865,-1.9865844111914073,1
1000,0.3720114011131865,0.01,1.1244143293617284,0.0,0.0,-0.006082244846814857,-1.9824503624332244,1
1000,0.8030580241548209,0.01,0.0,4.841002434382659,5.0,-0.048676409723442574,-1.851449111402066,45
1000,0.6756450202056494,0.01,2.0382964897020526,0.39607005760295755,2.7049860075329617,-0.004957215172255907,-1.9840749235936979,1
1000,0.9123277655773612,0.01,1.7527875231849928,0.989258610181464,1.9142135332691648,-0.013520516403482064,-1.9600575375863105,4
1000,0.28171550326415495,0.01,1.4986754795023163,0.18125456194799705,3.2260430478049162,-0.009793786688696708,-1.972167807525962,1
1000,0.436612032454986,0.010000028917451644,0.46052703253405075,5.0,0.0,-0.004896074604080989,-1.9844684755558675,1
1000,0.2705527031659992,0.01,0.7595051962919084,4.506099675055799,0.0,-0.009735777398121068,-1.9695691247812648,51
1000,0.9910128881830743,0.01,0.0,4.077124907472344,5.0,-0.03655657898961115,-1.9029375068381313,1
1000,0.6450653020627567,0.01,0.3052953240183681,3.980674255425015,5.0,-0.046039512122862974,-1.8731775045178414,11
1000,0.06494071018237707,0.01,0.2728325328678646,5.0,4.355235154532927,-0.03975932740220191,-1.894015131810492,1
1000,1.0,0.01,1.918202760115371,4.131426690635541,5.0,-0.03460478491362551,-1.8969197694882773,54
1000,1.0,0.01,0.0,5.0,4.975802870900614,-0.05769066370178834,-1.8383588923395968,1
1000,0.7539043286943367,0.01,3.875801496377984,4.9790357911098555,4.6407782856192075,-0.045969781916544696,-1.8748542855373949,3
1000,0.30579788498054994,0.01,0.450374357120651,0.0,3.0481466955590184,-0.00411697950688624,-1.9868930241824423,1
1000,0.3013544464442604,0.01,2.050382033941234,1.0224405255708549,3.814020884675655,-0.011833641310758302,-1.9665895051514928,1
1000,0.0022142376183401646,0.01,0.0,0.0,0.4418698610040772,-0.004731385637853262,-1.9856852086125996,1
1000,0.13627689060315162,0.01,1.8840625268141509,2.1618613851314854,4.533582981905413,-0.02160911830797691,-1.9340146442327186,4
1000,0.13289265466003322,0.01,3.9311213223201467,3.878208813588455,0.0,-0.0084876166388442,-1.977292722922003,1
1000,0.7730020465032026,0.01,3.209906195560326,0.7194220879601032,5.0,-0.017238889360040886,-1.955393485217085,1
1000,0.0,0.01,1.7997867575969333,2.44631722891851,0.0,-0.008884844587317704,-1.9735513386001304,14
1000,0.3145715355391059,0.01,1.6718368521744165,0.27389874453975993,2.7425262372232955,-0.007692920412433778,-1.979785160492604,1
1000,0.7022211670330882,0.01,3.94279767134552,4.918116575608124,5.0,-0.03475412121731296,-1.8965967181428591,50
1000,0.8437944583038633,0.01,3.304988401070289,4.665074376013555,0.0,-0.006997629547810038,-1.9799242242841824,1
1000,0.3090962437995357,0.01,1.443366987027031,0.0,3.1954026309382866,-0.01091608242365993,-1.9672673740839532,34
1000,0.14876806067229514,0.01,1.1666428918218785,0.02733443286936514,2.2009779332261687,-0.006588915945293387,-1.9793279073967187,2
1000,0.6875850277663943,0.01,0.11203681401529274,4.8433737052655665,4.970531871938144,-0.04593526338994475,-1.8618340288632944,13
1000,0.0,0.01,1.3619735220038325,0.038694916773145877,4.1142530401983795,-0.009098483296370101,-1.9751470506352289,1
1000,0.7892227854735917,0.01,1.1206533170745063,5.0,5.0,-0.03769134658431469,-1.8889667342216399,34
1000,0.3424362596348172,0.01,2.332949401255451,4.999999999999999,1.0270392443816758,-0.014634982083404373,-1.9595916563724216,1
1000,0.3214595380655946,0.010106854623591077,1.2106979979976462,0.5320902298368907,3.218086792972945,-0.01700949316030347,-1.9558569954772043,1
1000,1.0,0.01,1.8826882794656474,4.173825070264795,4.99942941929525,-0.033320372208083045,-1.9105554931520834,4
1000,0.07524407627962376,0.01,0.5076629875390795,4.27782398214308,4.935907321932211,-0.03960130862488958,-1.902266196170411,1
1000,0.0,0.01,2.574904278448205,3.7435238819854244,0.5553387569215615,-0.00862468827808414,-1.9761523123734341,1
1000,1.0,0.01,0.0,4.630458658198695,5.0,-0.04370793181541687,-1.8898846516100085,1
1000,0.0,0.01,0.04761131316087473,0.1706922780130858,4.893453159259807,-0.014390770885488229,-1.9604745734938795,1
1000,0.2833233166831406,0.01,0.3868747995530894,0.0,3.514649418044295,-0.009575547490194824,-1.9725795278117504,1
1000,0.3218728001731691,0.01,0.2666837510184965,3.3355555236458962,0.0,-0.015118305374420172,-1.959199017973967,1
1000,0.6032186213961125,0.01,1.5146039198566927,0.0,4.211602832648457,-0.006806409424248992,-1.9784572485141696,4
1000,0.37051791640652126,0.01,0.0,3.8322782120452015,0.0,-0.011707383215138572,-1.967567851029527,1
1000,0.29523359857029724,0.01,1.443968226375483,0.0,3.122982200887629,-0.009372951660406019,-1.9743644470092385,1
1000,0.48004863896190825,0.01,0.7046790180512629,4.496171457002685,0.0,-0.006911929824384844,-1.9780524680798428,7
1000,0.28977187512002983,0.01,4.2879267349526815,0.522185839231034,2.959129334833373,-0.010205153989273246,-1.9707680547159312,1
1000,0.3086953571370144,0.01,1.705556142712644,0.0,3.3298566856649177,-0.007939072092931461,-1.9778237200553836,6
1000,0.9726020103216713,0.01,1.7620026811888128,0.9162005414175136,1.0044931769485292,-0.011071254904186627,-1.9704853959225745,1
1000,0.9043519009737204,0.01,3.3602164210481664,4.682251963405552,0.0,-0.010028362129601651,-1.9701410472869965,25
1000,0.020180567053461277,0.01,1.0645571023794986,1.0448912104493735,0.0,-0.0062262348157747505,-1.9823624062757699,1
1000,1.0,0.01,1.443356381456207,2.9025409233477433,0.0,-0.014464818457005575,-1.960409444341167,1
1000,0.3128352593947,0.01,1.3399793913783524,0.012146921433304115,3.190253189249135,-0.014592480606629004,-1.960019885614807,3
1000,1.0,0.010018442848960361,1.67529457601003,2.9447206863520607,0.05192612409633507,-0.009576132284247087,-1.9724679279055306,1
1000,0.30909624379953576,0.01,1.4898155506383024,2.782995736019481E-4,2.728641653406228,-0.00990049860593966,-1.9697679512544939,45
1000,0.008351157981620864,0.01,1.7337989456795055,0.37435872339281917,0.0,-0.013946508860978092,-1.965778761550328,1
1000,0.7565781410247105,0.01,2.9897678069970075,0.03594344614841538,4.985726960735696,-0.008571905807463616,-1.9763766979234363,3
1000,0.0,0.01,4.822602067789031,2.439016826809657,0.0,-0.009567896379072526,-1.9734950899852848,1
