evolution$generation,nwCorrelation,sigmaDiscipline,alphaPreference,entryCostHierarchy,betaDC,depth,interdisciplinarity,evolution$samples
2000,1.0,0.01,0.0,3.5698169697720923,4.999852255716579,-0.05879648267117903,-1.839772024881434,1
2000,1.0,0.01,0.02231477040613628,4.388891629257138,4.978381749458762,-0.06119658275943177,-1.8315990551464174,1
2000,0.7730020465032026,0.01,3.209906195560326,0.7194220879601032,5.0,-0.014209341087906174,-1.9579996281859176,31
2000,0.0,0.01,0.17545000619212658,4.8407969118446585,5.0,-0.03443447975550267,-1.9127716004096151,1
2000,0.9524178701575665,0.01,0.0,5.0,4.7110234473279435,-0.04554419930578932,-1.8616388127550627,36
2000,0.9910128881830743,0.01,0.0,4.077124907472344,5.0,-0.049663845066474824,-1.8498749457767945,50
2000,0.998703955258205,0.01,0.0514553597223605,2.532908084430085,5.0,-0.05432166230227879,-1.852595512586075,1
2000,0.9391617945579839,0.01,0.0,5.0,4.429755554553052,-0.07178262722817193,-1.8125543514108564,1
2000,0.6227093272550137,0.01,4.525205114177314,3.647619127065356,5.0,-0.03301862102490913,-1.9015461556130746,65
2000,0.7028259346034083,0.01,0.0,4.772482823008541,4.937682671424183,-0.048496605512439714,-1.8565086521476792,6
2000,1.0,0.01,0.0,4.11730437436876,5.0,-0.0551657416528684,-1.8380973637659994,3
2000,0.74264193141312,0.01,5.0,2.1166938595978237,0.04868609718847952,-0.009180725071308014,-1.9708063150786694,39
2000,1.0,0.01,0.0,5.0,4.842639777947158,-0.060010136644677706,-1.83546987974993,1
2000,0.7022211670330882,0.01,3.94279767134552,4.918116575608124,5.0,-0.03507155936631152,-1.8935526884347254,100
2000,0.46864867036310187,0.01,0.0,0.49979854585017414,4.39747481732319,-0.022324073999513073,-1.935316365415214,4
2000,0.6871928984539323,0.01,0.11380276636458375,4.985002171638227,4.919870626478275,-0.057474576915783004,-1.8327503839701427,2
2000,0.36584946489708775,0.01,4.920560433688053,4.215336178835369,2.2472673245412063,-0.028498396537894502,-1.928695122589422,1
2000,0.36049377756723,0.01,1.4582838278720702,0.0,3.0355483602888187,-0.01679428888719526,-1.952262083190153,4
2000,1.0,0.01,1.977585042906152,2.9837995093129814,2.5118918469812836,-0.02778662179720126,-1.9327064830941079,1
2000,0.0,0.01,0.0,3.497427289644994,4.054791535011338,-0.03399651641659159,-1.8979676912895798,43
2000,1.0,0.01,0.0,5.0,4.975802870900614,-0.04724717004766432,-1.857196868010804,77
2000,0.08127623567430228,0.01,0.0,0.0,0.8622724628602274,-0.010642282897557231,-1.9687462991458498,29
2000,1.0,0.01,2.271670254966049,4.423062391508113,4.999994689960751,-0.04489811198137368,-1.8801003444242705,2
2000,0.051474029633557745,0.01,0.31209072605153587,1.512407619936103,0.15072671171985547,-0.0028894194962469835,-1.9906931895288404,1
2000,1.0,0.01,0.0,4.608688208403433,5.0,-0.04899443120223541,-1.8524285246156966,37
2000,0.8030580241548209,0.01,0.0,4.841002434382659,5.0,-0.0471226054914851,-1.8591438765768644,100
2000,0.5394343128284544,0.01,0.0,4.976156496758693,5.0,-0.05158939087300401,-1.8502641815829644,5
2000,0.941341086961015,0.01,0.0,4.945144989951796,4.880095163763937,-0.06399870008838801,-1.811103637187346,2
2000,0.20217435331271721,0.01,0.0,4.012397816627757,4.943020001869004,-0.039820379053212146,-1.8772601487087792,100
2000,1.0,0.01,0.0,5.0,4.940490969389755,-0.0509179642794647,-1.8749204725285917,3
2000,0.0,0.01,1.217696163480124,3.0237034758940147,1.960358050685528,-0.0176695700705579,-1.9462971752584022,85
2000,0.9789664078661744,0.01,0.0,4.9102621610947335,4.999999999999999,-0.04495206371926382,-1.8688461245254118,14
2000,0.6857563893803735,0.01,0.047398577160520636,4.97494125449229,4.945169375909913,-0.05321015207224597,-1.8490209320943227,2
2000,0.19108609221478473,0.01,0.0,3.283119731933173,4.956868093394553,-0.030878901574791374,-1.9186096125754848,1
2000,1.0,0.010000009093321471,0.052717619135256785,4.611319238184351,4.856372110237993,-0.05104649532193911,-1.864109844948647,1
2000,0.69995758334088,0.01,0.22138847209574136,2.213076089545516,5.0,-0.032830981643947765,-1.9003551997350407,100
2000,0.1982042235009157,0.010000061551719504,1.9432506133458771,1.1737030885359128,4.938885923068502,-0.02435345729877264,-1.9384507868615457,1
2000,0.7575768206345239,0.01,0.24590487083372065,2.267660810038315,4.932546845514757,-0.03454965063011502,-1.9044768635146503,4
2000,1.0,0.01,2.791833875253291,4.900881065403456,5.0,-0.041410157274519244,-1.8820555160817567,18
2000,1.0,0.01,0.0,1.4412482003787157,5.0,-0.026540048742768777,-1.9194912645431044,4
2000,0.988883331872322,0.010209953230907051,4.017151902796781,5.0,2.7676456690137923,-0.025824939066520183,-1.9206629962345745,95
2000,0.30378947574063553,0.01,1.37294097528841,1.6207267517816843,4.574698248839107,-0.020851694685720727,-1.9370225982949436,93
2000,0.3720114011131865,0.01,1.1244143293617284,0.0,0.0,-0.01492986446860464,-1.9596573982909318,3
2000,0.6685950505325342,0.01,1.5665039164909988,0.17378214957471244,3.037318855156591,-0.007529229523360622,-1.9791369628929885,2
2000,0.4702785107737756,0.01,0.4076230803954515,4.020875738049832,2.0202398519946376,-0.022661925864677225,-1.9317242278586773,100
2000,0.45062354334538085,0.01000563726731523,0.0,2.8480023601786137,4.836911573694888,-0.04002514309124428,-1.8986904714976676,1
2000,0.4212729533924283,0.01,4.9482753931039305,4.248618012093078,2.6571628027543124,-0.02307764994835028,-1.929923464447876,74
2000,1.0,0.01,1.659181028201226,4.88911622341314,4.0873448542796265,-0.031671177091524894,-1.904887220150878,90
2000,1.0,0.01,1.739653884431518,2.9518017627953324,2.3756590526853305,-0.018330025021247448,-1.9435568081116177,100
2000,0.19596822585271687,0.01,0.0,2.3909484790955653,1.4864001947959031,-0.018238980151222127,-1.9503079063712971,1
2000,0.6875850277663943,0.01,0.11203681401529274,4.8433737052655665,4.970531871938144,-0.042506315482343494,-1.8722992628716404,100
2000,0.9898532383066069,0.01,0.2329991384489191,4.318722942385574,5.0,-0.04310620666277189,-1.869240767040154,65
2000,0.2393981159543211,0.01,0.0,0.3306652588513337,3.109930152248811,-0.018712506963626366,-1.9415162326681024,100
2000,0.0,0.01,0.0,3.3847215796244394,4.060776514420191,-0.053749003828591775,-1.860677906693394,1
2000,0.8619592618710697,0.010005084313616283,0.09507486934397522,5.0,4.134939735392704,-0.055620659326492336,-1.8519832120608088,1
2000,0.15445140011046482,0.01,0.10906219368338774,3.9776227198954044,4.944447349114854,-0.037265874257344234,-1.8882428536696443,98
2000,0.2475886920561386,0.01,2.3058318897652694,4.999699903900405,4.4732668928483,-0.02940332621331782,-1.9222611119263218,1
2000,0.24219780163065038,0.01,0.0,0.02938956352219403,1.5615660921651773,-0.015631787840158576,-1.9602948965378102,1
2000,0.12986729552921833,0.01,1.959935421252392,2.2387046741134986,4.707425028826967,-0.028856731297891892,-1.923547016955617,1
2000,0.3493789606243306,0.01,4.136291144497694,3.7815038357870927,2.650159853788545,-0.030474450286891257,-1.9208123363011986,1
2000,0.38237233048575936,0.01,5.0,0.0,5.0,-0.009448918872802567,-1.970432726381904,51
2000,0.0,0.01,1.7997867575969333,2.44631722891851,0.0,-0.009308196899578167,-1.97055022153023,66
2000,0.5167291155299164,0.01,1.0092299995940397,3.663298083780551,2.020239147023433,-0.017948483261040434,-1.9446500966750813,97
2000,0.9189319804748955,0.01,0.20457953762336334,4.77444634133135,4.35097756206318,-0.041990637265565595,-1.8756698541979073,12
2000,1.0,0.01,0.0,4.909306651791684,4.999999999999999,-0.04593919576123427,-1.861035691166984,86
2000,0.35842905688155463,0.01,0.9039228298256464,1.022395230716181,2.6991840141006502,-0.013846679312695597,-1.9647382441996815,1
2000,0.11196350817365092,0.01,5.0,1.090673523765243,2.110631350226128,-0.012716813412956393,-1.9608551936122287,87
2000,0.7507842506653962,0.01,0.849583889927613,5.0,4.273274981514046,-0.03413503089316588,-1.8961306561776632,87
2000,1.0,0.010000017317926638,1.8383326908508217,2.760158944536124,0.7544551384557917,-0.012113366828103713,-1.9632983245082696,92
2000,0.3599466867279819,0.01,3.358703167000725,4.435161845876452,2.971692205077423,-0.02459020627996376,-1.925162128738151,100
2000,0.0,0.01,0.0,0.2237746356760526,4.9537220737388274,-0.02174087224082127,-1.9438395068054992,1
2000,0.7051385532821647,0.01,0.0,5.0,4.79463222206425,-0.05568298529688862,-1.8392129044983312,2
2000,0.0,0.01,1.9235273793118317,2.115767425120115,5.0,-0.025271110507048826,-1.9230400701604844,10
2000,0.3548422252611465,0.010000074808058248,5.0,2.0951440563217356,0.05070913740335775,-0.006529869540337496,-1.9816671535990298,1
2000,0.6057765743952253,0.01,0.22544091602276436,0.9632479580246145,4.999545904872885,-0.02113935948467214,-1.9401031210636974,2
2000,0.32927863351672265,0.01,1.6578763375451882,0.0,3.063620006942843,-0.005075497742004195,-1.984002802259723,1
2000,0.1126111526629247,0.010050465246778611,1.258535313623287,1.4191220127104236,5.0,-0.017298591087180938,-1.9541915840722763,1
2000,0.186466527613133,0.010046076850837811,0.41189825318740464,4.016307424691028,4.312195305188914,-0.04393396916045477,-1.8876549883688452,1
2000,0.30909624379953576,0.01,1.4898155506383024,2.782995736019481E-4,2.728641653406228,-0.00989078059200502,-1.9693664221508027,80
2000,0.7612748230001197,0.01,5.0,0.5279065238647072,3.091799642946547,-0.012426877913233731,-1.9615449926222095,77
2000,0.8830319021031419,0.01,0.4539696998749434,2.948121303159754,4.100112122171279,-0.02940939046530579,-1.909023235383838,100
2000,0.8428793839194311,0.01,0.17491046362053897,4.366117012877555,5.0,-0.03630050103444701,-1.898113878994898,2
2000,0.7162883687133431,0.01,0.06279883608052553,4.842068104514165,5.0,-0.0438110867064071,-1.8657321071919932,100
2000,0.0,0.01,1.546565173673087,2.991134603365928,0.0,-0.005889235766370232,-1.9805858281289273,4
2000,0.0,0.01,1.849993701605161,0.3282851006435314,4.904783754251689,-0.011757553061218132,-1.967436651714919,2
2000,0.5740973898642333,0.01,0.6557208517316031,4.265082234199342,4.899038379378821,-0.0365628260399113,-1.8977628948073517,2
2000,0.18665677166334826,0.01,2.0939868309224927,0.0,3.20577315807548,-0.013470447728759353,-1.965936181976484,3
2000,0.9964728929000835,0.01,0.017560289345733626,4.985955568169947,4.999999999999999,-0.04504866039093612,-1.8867076690191291,1
2000,0.7507312097918251,0.01,0.0,2.205342936973089,5.0,-0.037267179303230424,-1.887122542872506,100
2000,0.0,0.01,0.0,0.0,3.6564937682421355,-0.01041427575335222,-1.976350863140253,1
2000,0.04876518124563711,0.01,1.6764770076323774,0.9472397986088612,0.4933231672463828,-0.009127605877703079,-1.972759394057822,2
2000,0.9907030799044529,0.01,0.04743018458614272,2.5477793101960717,4.996900016348594,-0.0583580547730212,-1.850171179677395,1
2000,0.30887512546336765,0.01,1.794565940305492,0.0,2.999149954852669,-0.00330967127414811,-1.9882871820072994,1
2000,9.024942786000738E-4,0.01,0.18006497414285283,0.965108544153907,0.0,-0.004037134466892761,-1.9861541015895068,2
2000,1.0,0.01,1.311165348368639,3.8375806767726766,4.76828314675311,-0.042786738511945525,-1.8969425055317042,1
2000,0.09146836515107398,0.01,1.6352285508596953,0.0,3.1839524010551634,-0.01300929703930413,-1.9668824769995703,1
2000,0.28884492314793553,0.01,2.4222284217010746,4.1000582892283965,0.0,-0.003906865628783512,-1.9874951000462688,1
2000,0.0,0.01,1.2165976076141944,0.8714233915635634,3.9864002910955616,-0.004856554452330429,-1.9848789647642797,1
2000,0.420002535260204,0.01,5.0,0.0,3.4922135573848716,-0.004504771612167347,-1.985552116015186,1
2000,0.08596069206935987,0.01,0.509258072586322,4.282894286771404,4.936687974559119,-0.03637913860004673,-1.9078785087453796,1
2000,0.2298327375929382,0.01,1.1851383241265014,0.0,3.434462454183091,-0.0070815673633831695,-1.9774507936679033,4
2000,0.2787845482700144,0.01,0.0,0.0,3.0904636952140665,-0.02330140943735325,-1.9412751404289939,1
2000,1.0,0.01,2.5094267381620883,5.0,3.881457852305435,-0.034926120250373435,-1.8936518426473996,4
2000,0.01950402055349865,0.010000027553017644,0.9656838635143508,1.5584638833776898,0.0,-0.011801919481132928,-1.9652220751769054,8
2000,0.2059336658631464,0.01,6.583539240423214E-4,0.539451429704102,3.6556090873018317,-0.018896538335790393,-1.9494602607056597,1
2000,0.1579728519931073,0.01,1.640491064606737,0.6648994144278886,0.0,-0.0067209833471241175,-1.9798755154333967,1
2000,0.3066194292918015,0.01,1.4515006419807652,0.0,3.265231758303015,-0.010649651796377457,-1.971973137816975,1
2000,0.7290444152761988,0.01,4.001030524831577,2.9428787956086038,0.0,-0.003935958341848561,-1.9866169892787695,1
2000,0.962947339795455,0.01,2.571289970004285,3.9911476020027954,3.9962858944153803,-0.02360499236388922,-1.9397315388256053,1
2000,0.07367848765900943,0.010003924149795161,0.08890219044206354,0.0,1.2170249988237938,-0.003295127803953961,-1.989863319509137,1
2000,1.0,0.01,0.0,4.999999999999999,4.966072891210846,-0.0533563135800079,-1.8618712705748723,1
2000,0.3090962437995357,0.01,1.443366987027031,0.0,3.1954026309382866,-0.010487207601512706,-1.9680522684271822,87
2000,0.9481665499990078,0.01,0.0,5.0,4.7661409891494095,-0.01646035156233066,-1.9570394266602267,1
2000,0.0056876404505274624,0.01,1.3359735453881871,0.2893346040415985,3.7852377465754063,-0.0036051481877557713,-1.9879122967217286,1
2000,0.1976779991247458,0.01,1.9173297892933927,0.9227728066122043,4.9390888726113795,-0.016324636683223613,-1.9498760972768796,100
2000,0.7911162827303532,0.01,0.33929149129145847,2.716283443052019,3.6160988894920356,-0.023404450962701627,-1.9362368582575775,2
2000,0.31029627409147104,0.01,3.4110778663333674,0.0,5.0,-0.005456619111383236,-1.9833059430176565,1
2000,0.33285021215061406,0.01,2.588360997028236,4.015089671536337,4.813227952103375E-7,-0.009211014140039489,-1.9714506084565886,19
2000,0.7728184959236407,0.01,3.1746902014388168,0.751599223520504,4.991042182402426,-0.014668463019926555,-1.9631611511743137,1
2000,0.0,0.01,1.3619735220038325,0.038694916773145877,4.1142530401983795,-0.007253121494172562,-1.9765629201306305,3
2000,0.1801362207478675,0.01,1.4726912830073868,0.0,0.2970756924898198,-0.005780590169536876,-1.9821836052422332,1
2000,0.0025130220209129486,0.01,0.01092593487509423,0.18894905255426878,4.929685298578677,-0.02473271645548141,-1.9325174383738333,2
2000,0.9845953980038243,0.01,1.354450029522438,0.10160663330680934,3.0644354582806987,-0.005755750051430586,-1.982990235279199,1
2000,0.0,0.01,0.0,0.6026434028699369,0.0,-0.011057520706557016,-1.9700444309638179,1
2000,0.0,0.01,1.3170991932144362,0.03091564195632985,4.1027474833163655,-0.005904504310404629,-1.9819321792276834,1
2000,0.12132937912435368,0.01,0.0,2.20028951270623,1.6470068683487575,-0.014773910161849126,-1.956503715357448,10
2000,0.09015204701323785,0.01,4.9576322625719325,1.1390340705981192,0.8098997023399694,-0.01062812711745092,-1.9662937736119206,97
2000,0.0,0.01,5.0,1.2861268985767556,0.0,-0.021126133602002918,-1.9461785531844689,1
2000,0.0,0.01,0.0,0.3486836189253881,4.9378762885486065,-0.02093561130943461,-1.936364817924741,100
2000,8.066080039100809E-4,0.01,1.2073660642460542,3.1748958404714056,1.7626263289006285,-0.01492975392473948,-1.962257445708883,1
2000,0.19861400635832432,0.01,3.9305302624389626,4.024452699837459,1.9922208742908647,-0.00479455861294756,-1.9853203145434102,1
2000,0.5994869762124556,0.01,1.1091273231705443,0.0,4.831002776915268,-0.01207948879013264,-1.968648748522961,1
2000,1.0,0.01,1.918202760115371,4.131426690635541,5.0,-0.03402114083017699,-1.8964564007874753,100
2000,0.33423859145177126,0.01,5.0,4.367421550649626,1.931867488623919,-0.01932082499257049,-1.941318553240176,100
2000,0.026930285093598298,0.01,1.7401383800023928,2.8571343857314506,1.93631597611686,-0.007133736586889209,-1.9796563018126336,1
2000,0.5808898082695225,0.01,1.544016067762695,0.023196277429816656,3.4775518192636063,-0.010809520442475119,-1.9691673178249292,4
2000,0.10956374531073525,0.01,2.881309658699624,0.2785633197410776,3.1206637091270393,-0.010262040931842627,-1.9695964649480147,2
2000,0.18394296723084783,0.01,2.433634648291632,3.9906937854482907,0.0,-0.005429355634746868,-1.9830230976946406,5
2000,0.22399763307609755,0.01,1.2131247876580051,0.0,3.2240986215971397,-0.010893269785375208,-1.9700763754515633,1
2000,1.0,0.01,1.7380712428370697,2.925476025249064,2.3775534958261195,-0.023060366741726155,-1.932578027111002,3
2000,0.4995146676626672,0.01,5.0,1.4344060312966345,0.0,-0.009864788590342465,-1.9697786964551196,2
2000,0.24791740019165268,0.01,2.5847018549864775,3.758498670406052,0.8924049731758172,-0.013806578838081923,-1.9568778813571117,100
2000,0.3396832757433431,0.01,4.8722296731162595,5.0,2.3123179406935437,-0.016719048109658723,-1.956848931515461,1
2000,0.2705527031659992,0.01,0.7595051962919084,4.506099675055799,0.0,-0.009518242568551914,-1.9696112143405937,90
2000,0.2375498910914712,0.010000008307956745,0.0,0.36918907360580333,3.1437518935180995,-0.016666013682523434,-1.949749379406697,10
