evolution$generation,nwCorrelation,sigmaDiscipline,alphaPreference,entryCostHierarchy,betaDC,depth,interdisciplinarity,evolution$samples
3000,0.07263115265564414,0.01,0.6788257558090267,0.13675722691479542,0.0,-0.009128663060532442,-1.97161552086879,39
3000,0.9618081087742192,0.01,1.9640350790747994,2.9742328617577884,2.337123571237559,-0.017533357720997848,-1.946671033877148,99
3000,0.972446735258666,0.01,0.0,4.937253418648913,4.8664911660800385,-0.03949630765347665,-1.8953548693675066,1
3000,1.0,0.01,2.705116797796747,4.302060689932107,5.0,-0.02939326887305545,-1.923921972649546,1
3000,0.9978171579774991,0.010000009947718191,0.05991811142680571,4.585437824030219,4.848395873415233,-0.0726803182950841,-1.7907071150811,1
3000,0.7377898821113952,0.01,0.6674120927985976,2.0244192152575438,4.053006450919252,-0.03757499661532448,-1.9002509517381778,1
3000,0.1401084154805575,0.01,0.0,5.0,4.887382669198473,-0.04674986967695047,-1.8747614187402428,5
3000,1.0,0.01,0.4635999682544239,5.0,4.780056155072949,-0.04203141859750626,-1.8717774409449681,63
3000,0.0,0.01,0.0,3.497427289644994,4.054791535011338,-0.032337014036293826,-1.9020634800424934,100
3000,0.672021931188711,0.01,0.0,5.0,4.992730746748207,-0.04286822761222458,-1.871244401397034,53
3000,1.0,0.01,0.08860448067827781,4.84391979673101,4.587358785036237,-0.056087207503619244,-1.8430866350103496,5
3000,0.7612748230001197,0.01,5.0,0.5279065238647072,3.091799642946547,-0.012389566108997208,-1.9612444247361949,100
3000,0.5167291155299164,0.01,1.0092299995940397,3.663298083780551,2.020239147023433,-0.01789331562434317,-1.9450017467388898,100
3000,0.9590595217595551,0.01,1.5428598847889108,5.0,3.6320552295700814,-0.03478428053790182,-1.8979659089636027,8
3000,1.0,0.01,0.11236630975990008,4.0996323105697625,3.6744805828882363,-0.03549323943453284,-1.8933383697838417,55
3000,0.9954646216077607,0.01,0.0,5.0,4.81113845217751,-0.07889381598653372,-1.7593436538569132,1
3000,0.827355511789643,0.01,0.5235679325186636,2.835600273886704,4.080707166329362,-0.02844210268352423,-1.9131915891659863,61
3000,0.0,0.01,1.849993701605161,0.3282851006435314,4.904783754251689,-0.013427815223962582,-1.9588046974181654,61
3000,0.2393981159543211,0.01,0.0,0.3306652588513337,3.109930152248811,-0.01681049964747579,-1.9505657162356438,19
3000,0.941341086961015,0.01,0.0,4.945144989951796,4.880095163763937,-0.047880043956928194,-1.853587284941878,63
3000,0.14967946460925868,0.010000028617326826,1.3004392327485266,5.0,1.4305997362928078,-0.017212830951336675,-1.9481756677563877,45
3000,1.0,0.01,0.0,5.0,4.940490969389755,-0.04699647333744856,-1.8585933264894101,83
3000,0.2339393326044805,0.01,1.6602662661417638,0.3167487357607485,0.0,-0.0035903510750585005,-1.9878232831459273,1
3000,0.46864867036310187,0.01,0.0,0.49979854585017414,4.39747481732319,-0.023270784488861294,-1.9284464818514093,69
3000,0.18009909438950505,0.01,1.4975361249345722,0.0,0.057843421628423174,-0.009360767607890605,-1.971199351071003,46
3000,1.0,0.01,2.2651009987354853,4.823152991317746,5.0,-0.037693848842987314,-1.8871410919162341,100
3000,0.9391617945579839,0.01,0.0,5.0,4.429755554553052,-0.04484293551328621,-1.8663689124366551,66
3000,0.0,0.01,0.0,3.1347878245172667,3.82137286139114,-0.03431971565665348,-1.9038293094768253,2
3000,0.6683561665123405,0.01,0.005054205387378323,4.679793360369641,4.98566963213595,-0.043994895715488314,-1.8768719038891089,2
3000,0.3599466867279819,0.01,3.358703167000725,4.435161845876452,2.971692205077423,-0.025275627752067393,-1.9216500113149142,100
3000,0.24791740019165268,0.01,2.5847018549864775,3.758498670406052,0.8924049731758172,-0.012993272809847429,-1.959033603695709,100
3000,0.07938854944918988,0.01,0.03303650960478929,2.76720596330326,1.631656290635648,-0.027289732513740606,-1.9309327869029704,1
3000,0.15445140011046482,0.01,0.10906219368338774,3.9776227198954044,4.944447349114854,-0.03692510732532579,-1.8892088853608495,100
3000,0.741473220393265,0.01,0.07268090969252519,4.841128189834909,4.999556800315014,-0.04840618005839617,-1.8607133225418804,2
3000,0.0,0.01,0.0,0.2237746356760526,4.9537220737388274,-0.020934755635090785,-1.9367531059324077,70
3000,0.8432118760158461,0.01,0.0,5.0,5.0,-0.049521740939442074,-1.855911360572615,12
3000,1.0,0.01,1.503853389628109,5.0,3.606235324736865,-0.027121122314300104,-1.9206006378758917,27
3000,0.9376379112037003,0.010000000333736492,0.0011533306367101771,5.0,4.431947798576427,-0.07400387623028026,-1.7901659083499126,1
3000,0.0,0.01,0.0,0.19304843195451002,4.885507137646366,-0.02331306701083831,-1.9382038465471942,2
3000,0.7467216076309908,0.01,4.983272835150085,0.0,5.0,-0.005091526623548435,-1.9843437169382874,1
3000,1.0,0.01,0.06689167593761321,5.0,4.571514900442332,-0.050216957623041944,-1.8636562482198666,1
3000,0.6235796760067229,0.01,0.13948474016461487,5.0,4.968171412666812,-0.045296162056868094,-1.8870224546908778,1
3000,1.0,0.01,2.1626937713012464,5.0,1.873670435973231,-0.0194826141816196,-1.9432379568884834,6
3000,0.7608043434181345,0.01,4.992178369511831,0.0,2.2773721471472004,-0.004253182211555138,-1.9862050367885735,1
3000,0.6643956321649842,0.01,0.09240384423324095,2.4244069417220184,1.4335948371988494,-0.01519704351545591,-1.9532464777970984,38
3000,0.13627689060315162,0.01,1.8840625268141509,2.1618613851314854,4.533582981905413,-0.023909791500263684,-1.9259661357298539,100
3000,1.0,0.01,1.464540951076703,4.981913069667599,3.636854377312588,-0.01818166211343162,-1.954808717680525,1
3000,0.20217435331271721,0.01,0.0,4.012397816627757,4.943020001869004,-0.04055532642389004,-1.8754504925065107,100
3000,0.753028638353405,0.01,5.0,0.9900603219447918,0.4826135493014627,-0.003713335052846495,-1.9874033883533069,1
3000,0.0,0.01,0.09106731781836308,3.972357932806978,3.626683434782895,-0.03727730708058389,-1.9052393744164817,1
3000,0.0,0.01,0.0,0.3486836189253881,4.9378762885486065,-0.021280336673879054,-1.9354092651839192,100
3000,1.0,0.01,0.0,4.998827069246159,4.993490838486905,-0.05078091882700429,-1.8567063824316477,4
3000,0.2935250777765438,0.01,0.0,0.8632496549560177,3.0428257655248894,-0.0196097914600698,-1.94338804057164,5
3000,0.5276965228561149,0.01,5.0,2.94764632679005,2.705064775421585,-0.02226037346013377,-1.936226209974222,12
3000,0.3165519505338308,0.010000004657179337,0.9571534044693953,0.05360253971311435,3.5784716143341444,-0.006982796395190337,-1.9794573137272409,1
3000,0.6875850277663943,0.01,0.11203681401529274,4.8433737052655665,4.970531871938144,-0.0400119535392546,-1.8772772969092701,100
3000,0.8529863568814726,0.01,0.0,5.0,4.672259977403322,-0.051479889713366284,-1.8483164684665334,8
3000,0.9898532383066069,0.01,0.2329991384489191,4.318722942385574,5.0,-0.04249053268313814,-1.86998622953933,100
3000,0.3652047690208114,0.01,5.0,0.9137314578239951,0.5723759291581607,-0.007578013026773172,-1.978508614303789,1
3000,0.04962277360208605,0.01,0.10206915552051193,4.1602756514434605,0.0,-0.004560771033358735,-1.9855864244539612,1
3000,0.6653997119850927,0.01,1.2269650834163524,3.202624631296202,2.038597102805797,-0.02069962311457605,-1.9475576541665318,3
3000,1.0,0.01,1.659181028201226,4.88911622341314,4.0873448542796265,-0.031756714982932276,-1.904551969076374,100
3000,0.4702785107737756,0.01,0.4076230803954515,4.020875738049832,2.0202398519946376,-0.02190699173571537,-1.933478029092171,100
3000,0.0,0.010000000311192287,0.0,2.254671504229489,4.033292751974844,-0.03560985417850161,-1.906548914503672,1
3000,0.7162883687133431,0.01,0.06279883608052553,4.842068104514165,5.0,-0.045174660379832414,-1.865670834842592,100
3000,0.30378947574063553,0.01,1.37294097528841,1.6207267517816843,4.574698248839107,-0.01989167690981448,-1.9388217914464065,100
3000,0.23561851530783637,0.01,1.2153264936451464,0.0,3.578862362390925,-0.005346814981482482,-1.9837194354007235,1
3000,0.9349042334892065,0.01,0.0,4.942875472887275,4.8876624608468955,-0.04712777126019611,-1.8638500053500744,4
3000,0.19179332509680677,0.01,1.37881561519624E-4,0.04023614196433181,4.900802876023089,-0.010325132772105852,-1.9723717327299952,1
3000,0.2067815659361538,0.01,0.0,0.844523573475411,3.096162408756808,-0.024949601306774215,-1.9472289832283787,1
3000,1.0,0.01,4.51514064285064,3.6907607169282173,4.980305285144099,-0.037455039572576405,-1.8970315522508758,3
3000,0.21008922362124333,0.01,2.658539786560574,3.9235796799292713,0.17813250785944493,-0.009903359920266773,-1.970332187071582,5
3000,0.055124879889258585,0.01,0.6891291579608106,0.07974771600192658,0.10626961884231041,-0.01022092028508645,-1.975019271732234,1
3000,0.25464285097314987,0.010000030577998345,1.4564921716385515,0.0,3.082766241285066,-0.006170755167878645,-1.981535557194556,1
3000,0.0038761189921541666,0.01000000026284934,3.6645378664567163,1.1732177618014812,3.5098114482249985,-0.016008741461112978,-1.9622889158136139,1
3000,0.1976779991247458,0.01,1.9173297892933927,0.9227728066122043,4.9390888726113795,-0.016009164179563298,-1.949936991245165,100
3000,0.0,0.01,0.0,2.405911263145601,3.0983032987163526,-0.026108482790285027,-1.9327393484030417,1
3000,0.2220478058040676,0.01,1.1720720495826848,0.0979901363089865,3.5066826459050726,-0.006335419141840809,-1.9805595145996164,1
3000,0.3160306809681179,0.01,1.506648718612464,8.8473089205373E-5,2.72881221573186,-0.0137226346243079,-1.9648802838733967,1
3000,0.0,0.01,1.933664401216082,0.0,5.0,-0.005775585848259553,-1.9830106446079503,1
3000,0.38237233048575936,0.01,5.0,0.0,5.0,-0.00963721156507276,-1.9694729484451559,100
3000,1.0,0.01,0.00953590899894604,5.0,4.907130409790738,-0.050379831681493126,-1.8531176324645204,14
3000,0.4597585474160464,0.01,5.0,0.02000880361583572,3.480365777089865,-0.014054236568948025,-1.9635221310971465,1
3000,1.0,0.01,0.2912844071239389,3.666249936816395,4.754359963793472,-0.034149656704558315,-1.9199022127217602,1
3000,0.958280979120518,0.01000000058374541,1.6012981236121913,5.0,2.895327439054345,-0.04949237428753149,-1.8702446768166527,1
3000,0.008506590524480323,0.01,0.41826949435650124,0.0,4.76104628441454,-0.012108828965252684,-1.9651324371224006,6
3000,0.020896463956025596,0.01000001970434407,1.5041187926082795,4.451380000835087,0.0,-0.006498270622985703,-1.9798928302794825,1
3000,0.9962784297018953,0.01,3.089310514830526,5.0,5.0,-0.04063012240187009,-1.8797889825658456,24
3000,0.28055393583720567,0.01,2.0416144214420036,0.27417626711806725,1.0185736785581612,-0.011509080908939758,-1.9665776698091442,2
3000,0.3090962437995357,0.01,1.443366987027031,0.0,3.1954026309382866,-0.010475441836142152,-1.9679264841377828,100
3000,0.0,0.01,1.8391923121335851,0.7808354436264108,4.776190036582225,-0.011322137251950524,-1.970882020321014,1
3000,0.05675695245022732,0.01,1.3392018630866027,2.7532293010668267,0.0,-0.008157538924543302,-1.9743876826556954,3
3000,0.9910128881830743,0.01,0.0,4.077124907472344,5.0,-0.04570676476172443,-1.8607261418406784,100
3000,0.5570207179332651,0.01,1.087394991588154,0.0,2.6411462706848816,-0.012801785475239375,-1.9683995874180387,1
3000,0.09015204701323785,0.01,4.9576322625719325,1.1390340705981192,0.8098997023399694,-0.010936411742609096,-1.9660372651455822,100
3000,0.7222131671946384,0.01,0.2391918817390173,2.3273578210675607,4.807883165849224,-0.025106588550267078,-1.9355610101136151,1
3000,0.8938713662479274,0.01,0.026655497167790625,4.238500065594465,4.8780052628037165,-0.047397739922396105,-1.8749536045292667,1
3000,0.7728184959236407,0.01,3.1746902014388168,0.751599223520504,4.991042182402426,-0.014369409707667072,-1.955112686151949,53
3000,1.0,0.01,0.5626814635231691,5.0,4.765569083050942,-0.052121993734653066,-1.8617102908538912,1
3000,0.9154414000995281,0.010000008040544154,0.410658682563675,4.423327508085408,5.0,-0.04694886090408433,-1.8669203226695594,8
3000,0.10272658874580552,0.01,0.38572257107040814,2.0930088206380697,1.801525266362829,-0.01055405232456361,-1.9717952111101724,1
3000,0.7061122508186592,0.01,4.294405827940925,5.0,5.0,-0.0499378754764279,-1.867209476323169,1
3000,0.2771862798390476,0.01,5.0,0.0,3.1405333669215696,-0.007733774201903658,-1.9769961023866611,4
3000,0.1822833548108888,0.01,1.7631597907042864,0.6799420439374709,4.08737405095284,-0.016652372057094703,-1.955648770833945,1
3000,0.0,0.01,0.6102032733812636,0.0,4.78321067688036,-0.0044171289343835,-1.9856848901550297,1
3000,0.9912926691765791,0.01,3.3877302901173456,0.0,0.1846798169205371,-0.005937624921661727,-1.9818263559928373,1
3000,0.23042017951533586,0.01,1.1814028869160185,0.0037511480302054746,2.9475305889748955,-0.008383469531660689,-1.974244909698425,2
3000,0.8645388782203091,0.01,1.7155053350462788,2.2399164559547122,2.325813676459437,-0.005858777780209095,-1.9821383297511699,1
3000,0.41293254079198505,0.010000027469759646,1.1595185526614635,0.04379300954414232,2.866667519520888,-0.006285145422269553,-1.9801654033207012,2
3000,0.7730020465032026,0.01,3.209906195560326,0.7194220879601032,5.0,-0.014588672147687845,-1.9548334084411985,100
3000,0.717802186275476,0.01,3.7805962482923627,4.969799477504634,4.663913023264824,-0.03534179069981937,-1.9105443958806292,1
3000,0.15213462148421145,0.01,0.6176103494884065,0.0,0.8407065114581319,-0.011438694529789215,-1.9685162544307784,2
3000,0.5862558038955038,0.01,0.0,0.1121290000862824,0.0,-0.008618598943367339,-1.9762160740050112,1
3000,1.0,0.01,1.918202760115371,4.131426690635541,5.0,-0.03532414035197515,-1.893432789408541,100
3000,0.24651917215645697,0.010000032388961964,1.5861849382170612,0.0039851736332542085,3.2855201457901506,-0.007907056237568558,-1.9767098027846934,1
3000,0.7928440157934865,0.01,4.699231779733976,2.1138836358518613,0.0,-0.007539934708712347,-1.976792317236943,8
3000,0.4111604694101468,0.01,1.562613753173564,0.0,2.3820097098187056,-0.008460581960471891,-1.9764279589762426,1
3000,0.05287308268948603,0.01,3.5533551665255003,0.0,3.6463497908778875,-0.011024771812173756,-1.971744439803819,1
3000,0.9949010997354211,0.01,3.170043516497711,0.6417653378906284,4.999174900626867,-0.014039858184014757,-1.963957421215191,1
3000,0.06356168147673123,0.010000042011193018,1.6802523715963555,0.9652540430240546,0.8131503719905113,-0.010955402436452301,-1.9691974068081353,2
3000,0.08127623567430228,0.01,0.0,0.0,0.8622724628602274,-0.011571948394327895,-1.9639970682580303,100
3000,0.7754560868398624,0.01,1.0280332798011838,0.01778291829521963,3.320801173679542,-0.009989991471078265,-1.969128671523151,8
3000,0.10447718993219075,0.01,0.0,0.0,0.5932776522331819,-0.010249602910248925,-1.973482235340979,1
3000,0.9412019395476484,0.01,1.7239621027392962,2.241034282612214,2.007392520499511,-0.015181264302862495,-1.9548623271829337,13
3000,0.0,0.01,2.412682186227266,4.103038429256747,0.0,-0.008376455734922184,-1.9735369363049067,8
